info function time diff                                                                             
data_in_copy_map-gemm-512-512-51dgemm_nt_kern dgemm_nt_kern 552.757768000 0.341902000                                                             
enter_omp-gemm-512-512-512 dgemm_nt_kern 553.099670000 0.016931000                                                                                
offload_wait __tgt_rtl_run_target_team_region 553.116601000 0.673929000                                                                           
offload_return __tgt_rtl_run_target_team_region 553.790530000 0.010659000                                                                         
exit_omp-512-512-512 dgemm_nt_kern 553.801189000 59.103605000                                                                                     
data_in_copy_map-gemm-512-512-51dgemm_nt_kern dgemm_nt_kern 612.904794000 1.066322000                                                             
enter_omp-gemm-512-512-512 dgemm_nt_kern 613.971116000 0.014563000                                                                                
offload_wait __tgt_rtl_run_target_team_region 613.985679000 0.680248000                                                                           
offload_return __tgt_rtl_run_target_team_region 614.665927000 0.010511000                                                                         
exit_omp-512-512-512 dgemm_nt_kern 614.676438000 56.749825000                                                                                     
data_in_copy_map-gemm-512-512-51dgemm_nt_kern dgemm_nt_kern 671.426263000 0.331520000                                                             
enter_omp-gemm-512-512-512 dgemm_nt_kern 671.757783000 0.013023000                                                                                
offload_wait __tgt_rtl_run_target_team_region 671.770806000 0.687534000                                                                           
offload_return __tgt_rtl_run_target_team_region 672.458340000 0.010529000                                                                         
exit_omp-512-512-512 dgemm_nt_kern 672.468869000 59.484900000                                                                                     
data_in_copy_map-gemm-512-512-51dgemm_nt_kern dgemm_nt_kern 731.953769000 1.089485000                                                             
enter_omp-gemm-512-512-512 dgemm_nt_kern 733.043254000 0.013053000                                                                                
offload_wait __tgt_rtl_run_target_team_region 733.056307000 0.682214000                                                                           
offload_return __tgt_rtl_run_target_team_region 733.738521000 0.011002000                                                                         
exit_omp-512-512-512 dgemm_nt_kern 733.749523000 56.855435000                                                                                     
data_in_copy_map-gemm-512-512-51dgemm_nt_kern dgemm_nt_kern 790.604958000 0.345922000                                                             
enter_omp-gemm-512-512-512 dgemm_nt_kern 790.950880000 0.013031000                                                                                
offload_wait __tgt_rtl_run_target_team_region 790.963911000 0.666779000                                                                           
offload_return __tgt_rtl_run_target_team_region 791.630690000 0.013996000                                                                         
exit_omp-512-512-512 dgemm_nt_kern 791.644686000 0.013996000
data_in_copy_map-gemm-1024-1024-dgemm_nt_kern dgemm_nt_kern 503.872955000 4.305659000
enter_omp-gemm-1024-1024-1024 dgemm_nt_kern 508.178614000 0.017495000
offload_wait __tgt_rtl_run_target_team_region 508.196109000 5.460897000
offload_return __tgt_rtl_run_target_team_region 513.657006000 0.010090000
exit_omp-1024-1024-1024 dgemm_nt_kern 513.667096000 431.568306000
data_in_copy_map-gemm-1024-1024-dgemm_nt_kern dgemm_nt_kern 945.235402000 4.248527000
enter_omp-gemm-1024-1024-1024 dgemm_nt_kern 949.483929000 0.016742000
offload_wait __tgt_rtl_run_target_team_region 949.500671000 5.432382000
offload_return __tgt_rtl_run_target_team_region 954.933053000 0.010074000
exit_omp-1024-1024-1024 dgemm_nt_kern 954.943127000 434.323342000
data_in_copy_map-gemm-1024-1024-dgemm_nt_kern dgemm_nt_kern 1389.266469000 4.224040000
enter_omp-gemm-1024-1024-1024 dgemm_nt_kern 1393.490509000 0.016834000
offload_wait __tgt_rtl_run_target_team_region 1393.507343000 5.457038000
offload_return __tgt_rtl_run_target_team_region 1398.964381000 0.011215000
exit_omp-1024-1024-1024 dgemm_nt_kern 1398.975596000 422.707895000
data_in_copy_map-gemm-1024-1024-dgemm_nt_kern dgemm_nt_kern 1821.683491000 1.353783000
enter_omp-gemm-1024-1024-1024 dgemm_nt_kern 1823.037274000 0.017090000
offload_wait __tgt_rtl_run_target_team_region 1823.054364000 5.461442000
offload_return __tgt_rtl_run_target_team_region 1828.515806000 0.009919000
exit_omp-1024-1024-1024 dgemm_nt_kern 1828.525725000 435.306368000
data_in_copy_map-gemm-1024-1024-dgemm_nt_kern dgemm_nt_kern 2263.832093000 4.302768000
enter_omp-gemm-1024-1024-1024 dgemm_nt_kern 2268.134861000 0.016815000
offload_wait __tgt_rtl_run_target_team_region 2268.151676000 5.421153000
offload_return __tgt_rtl_run_target_team_region 2273.572829000 0.010097000
exit_omp-1024-1024-1024 dgemm_nt_kern 2273.582926000 422.087332000
data_in_copy_map-gemm-1024-1024-dgemm_nt_kern dgemm_nt_kern 2695.670258000 1.352278000
enter_omp-gemm-1024-1024-1024 dgemm_nt_kern 2697.022536000 0.013542000
offload_wait __tgt_rtl_run_target_team_region 2697.036078000 5.425408000
offload_return __tgt_rtl_run_target_team_region 2702.461486000 0.010058000
exit_omp-1024-1024-1024 dgemm_nt_kern 2702.471544000 438.262336000
data_in_copy_map-gemm-1024-1024-dgemm_nt_kern dgemm_nt_kern 3140.733880000 4.275142000
enter_omp-gemm-1024-1024-1024 dgemm_nt_kern 3145.009022000 0.017342000
offload_wait __tgt_rtl_run_target_team_region 3145.026364000 5.469248000
offload_return __tgt_rtl_run_target_team_region 3150.495612000 0.010069000
exit_omp-1024-1024-1024 dgemm_nt_kern 3150.505681000 422.504329000
data_in_copy_map-gemm-1024-1024-dgemm_nt_kern dgemm_nt_kern 3573.010010000 1.360071000
enter_omp-gemm-1024-1024-1024 dgemm_nt_kern 3574.370081000 0.017938000
offload_wait __tgt_rtl_run_target_team_region 3574.388019000 5.431416000
offload_return __tgt_rtl_run_target_team_region 3579.819435000 0.010123000
exit_omp-1024-1024-1024 dgemm_nt_kern 3579.829558000 434.242638000
data_in_copy_map-gemm-1024-1024-dgemm_nt_kern dgemm_nt_kern 4014.072196000 4.277375000
enter_omp-gemm-1024-1024-1024 dgemm_nt_kern 4018.349571000 0.013411000
offload_wait __tgt_rtl_run_target_team_region 4018.362982000 5.451939000
offload_return __tgt_rtl_run_target_team_region 4023.814921000 0.010144000
exit_omp-1024-1024-1024 dgemm_nt_kern 4023.825065000 423.246097000
data_in_copy_map-gemm-1024-1024-dgemm_nt_kern dgemm_nt_kern 4447.071162000 1.338530000
enter_omp-gemm-1024-1024-1024 dgemm_nt_kern 4448.409692000 0.016720000
offload_wait __tgt_rtl_run_target_team_region 4448.426412000 5.456529000
offload_return __tgt_rtl_run_target_team_region 4453.882941000 0.010026000
exit_omp-1024-1024-1024 dgemm_nt_kern 4453.892967000 0.010026000
